401,313,1
401,10,1
401,106,1
401,96,1
401,63,1
401,49,1
401,337,1
402,91,1
402,276,1
402,387,1
402,348,1
402,133,1
402,158,1
402,44,1
402,10,1
402,148,1
402,9,1
402,23,1
402,206,1
402,372,1
402,369,1
402,246,1
402,49,1
403,97,1
403,8,1
403,217,1
403,158,1
403,239,1
403,211,1
403,10,1
403,46,1
403,9,1
403,5,1
403,414,1
403,268,1
403,96,1
403,49,1
404,323,1
404,94,1
404,241,1
404,330,1
404,219,1
404,274,1
404,224,1
404,218,1
404,334,1
404,277,1
404,74,1
404,112,1
404,49,1
404,67,1
404,196,1
404,174,1
404,10,1
404,134,1
404,101,1
404,24,1
404,336,1
404,75,1
404,46,1
404,62,1
404,220,1
404,9,1
404,206,1
404,25,1
404,401,1
405,17,1
405,609,1
405,13,1
405,137,1
405,10,1
405,284,1
405,149,1
405,393,1
405,9,1
405,479,1
405,138,1
405,27,1
405,268,1
405,329,1
405,117,1
405,11,1
406,638,1
406,17,1
406,637,1
406,330,1
406,219,1
406,10,1
406,106,1
406,636,1
406,122,1
406,9,1
406,218,1
406,635,1
406,476,1
406,378,1
406,236,1
406,184,1
406,49,1
406,639,1
407,15,1
407,14,1
407,121,1
407,352,1
407,10,1
407,101,1
407,46,1
407,220,1
407,90,1
407,9,1
407,160,1
407,49,1
408,97,1
408,323,1
408,213,1
408,144,1
408,35,1
408,102,1
408,10,1
408,21,1
408,240,1
408,53,1
408,403,1
408,9,1
408,112,1
408,49,1
409,97,1
409,94,1
409,36,1
409,263,1
409,21,1
409,50,1
409,149,1
409,64,1
409,93,1
409,277,1
409,80,1
409,237,1
410,91,1
410,242,1
410,496,1
410,9,1
410,319,1
410,87,1
410,10,1
410,134,1
410,106,1
410,49,1
411,8,1
411,244,1
411,137,1
411,10,1
411,116,1
411,262,1
411,21,1
411,106,1
411,640,1
411,9,1
411,32,1
411,368,1
411,317,1
411,49,1
412,588,1
412,266,1
412,320,1
412,13,1
412,174,1
412,44,1
412,10,1
412,404,1
412,9,1
412,3,1
412,49,1
412,641,1
413,399,1
413,8,1
413,217,1
413,213,1
413,13,1
413,133,1
413,102,1
413,10,1
413,57,1
413,235,1
413,62,1
413,9,1
413,34,1
413,124,1
413,49,1
414,43,1
414,97,1
414,596,1
414,331,1
414,546,1
414,614,1
414,9,1
414,10,1
414,101,1
414,49,1
415,397,1
415,51,1
415,109,1
415,13,1
415,174,1
415,319,1
415,10,1
415,4,1
415,166,1
415,248,1
415,50,1
415,58,1
415,642,1
415,311,1
415,55,1
415,9,1
415,499,1
415,342,1
415,3,1
415,620,1
415,49,1
415,643,1
416,275,1
416,209,1
416,344,1
416,121,1
416,219,1
416,10,1
416,152,1
416,9,1
416,98,1
416,210,1
416,184,1
416,49,1
417,9,1
417,64,1
417,23,1
417,2,1
417,529,1
417,121,1
417,10,1
417,49,1
417,337,1
418,415,1
418,10,1
418,24,1
418,69,1
418,46,1
418,9,1
418,163,1
418,160,1
418,25,1
418,277,1
418,184,1
418,49,1
418,354,1
419,189,1
419,46,1
419,9,1
419,499,1
419,497,1
419,37,1
419,10,1
419,277,1
419,101,1
419,49,1
419,199,1
420,91,1
420,179,1
420,241,1
420,266,1
420,330,1
420,15,1
420,174,1
420,219,1
420,101,1
420,420,1
420,60,1
420,230,1
420,218,1
420,372,1
420,354,1
421,48,1
421,13,1
421,89,1
421,14,1
421,1,1
421,10,1
421,21,1
421,63,1
421,90,1
421,9,1
421,2,1
421,168,1
421,180,1
421,49,1
421,326,1
422,167,1
422,41,1
422,325,1
422,35,1
422,153,1
422,632,1
423,94,1
423,164,1
423,244,1
423,93,1
423,222,1
423,2,1
423,98,1
423,168,1
423,236,1
423,74,1
424,48,1
424,182,1
424,181,1
424,242,1
424,44,1
425,325,1
425,221,1
425,57,1
425,13,1
425,201,1
425,433,1
425,190,1
425,99,1
425,12,1
425,139,1
426,426,1
426,8,1
426,67,1
426,7,1
426,10,1
426,63,1
426,200,1
426,123,1
426,122,1
426,571,1
426,9,1
426,37,1
426,49,1
426,354,1
427,41,1
427,213,1
427,51,1
427,244,1
427,13,1
427,10,1
427,50,1
427,407,1
427,123,1
427,43,1
427,404,1
427,9,1
427,249,1
427,74,1
427,49,1
428,41,1
428,325,1
428,182,1
428,164,1
428,13,1
428,270,1
428,278,1
428,10,1
428,9,1
428,328,1
428,2,1
428,317,1
428,362,1
428,237,1
428,11,1
429,73,1
429,48,1
429,217,1
429,466,1
429,481,1
429,480,1
429,37,1
429,130,1
429,49,1
429,229,1
429,97,1
429,15,1
429,320,1
429,435,1
429,33,1
429,26,2
429,10,1
429,262,1
429,21,1
429,101,1
429,135,1
429,53,1
429,46,2
429,9,1
429,183,1
429,236,1
430,399,1
430,8,1
430,51,1
430,10,1
430,24,1
430,69,1
430,197,1
430,220,1
430,9,2
430,432,1
430,206,1
430,644,1
430,25,1
430,49,1
430,643,1
431,9,1
431,174,1
431,292,1
431,44,1
431,3,1
431,10,1
431,142,1
431,49,1
431,143,1
432,91,1
432,15,1
432,182,1
432,181,1
432,89,1
432,14,1
432,53,1
432,197,1
432,54,1
432,629,1
432,90,1
432,20,1
432,372,1
432,401,1
432,139,1
432,92,1
433,41,1
433,330,1
433,219,1
433,90,1
433,252,1
433,148,1
433,218,1
433,193,1
433,56,1
433,97,1
433,270,1
433,13,1
433,35,1
433,386,1
433,607,1
433,101,1
433,43,1
433,628,1
433,69,1
433,54,1
433,122,1
433,220,1
433,140,1
433,25,1
433,378,1
433,372,1
433,12,1
433,68,1
433,326,1
433,194,1
434,167,1
434,387,1
434,55,1
434,59,1
434,27,1
434,37,1
434,24,1
435,217,1
435,17,1
435,270,1
435,86,1
435,35,1
435,481,1
435,10,1
435,21,1
435,63,1
435,81,1
435,55,1
435,9,1
435,64,1
435,27,1
435,37,1
435,82,1
435,80,1
435,49,2
435,56,1
436,8,1
436,310,1
436,67,1
436,208,1
436,9,1
436,263,1
436,207,1
436,10,1
436,277,1
436,80,1
436,49,1
437,73,1
437,94,1
437,276,1
437,70,1
437,2,1
437,121,1
437,113,1
437,165,1
437,446,1
437,105,1
437,45,1
438,325,1
438,227,1
438,164,1
438,13,1
438,295,1
438,532,1
438,10,1
438,4,1
438,465,1
438,552,1
438,9,1
438,27,1
438,218,1
438,49,1
439,195,1
439,15,3
439,298,1
439,257,1
439,10,2
439,134,1
439,50,1
439,43,2
439,54,1
439,46,1
439,220,1
439,9,1
439,472,1
439,645,1
439,171,1
439,390,1
439,49,1
439,194,2
440,48,1
440,8,1
440,52,1
440,51,1
440,35,1
440,33,1
440,10,1
440,50,1
440,123,1
440,53,1
440,54,1
440,122,1
440,55,1
440,9,1
440,49,1
440,56,1
441,94,1
441,51,1
441,33,1
441,10,1
441,134,2
441,6,1
441,9,1
441,64,1
441,480,1
441,206,1
441,16,1
441,171,1
441,49,1
441,56,1
442,241,1
442,15,1
442,230,1
442,23,1
442,33,1
442,26,1
442,171,1
442,68,1
442,199,1
443,251,1
443,167,1
443,221,1
443,15,1
443,222,1
443,170,1
443,10,1
443,647,1
443,9,1
443,646,1
443,171,1
443,354,1
443,11,1
444,13,1
444,174,1
444,498,1
444,42,1
444,10,1
444,21,1
444,81,1
444,69,1
444,460,1
444,55,1
444,9,1
444,385,1
444,70,1
444,27,1
444,34,1
444,71,1
444,3,1
444,645,1
444,49,1
444,326,1
445,648,1
445,152,1
445,151,1
445,9,1
445,244,1
445,298,1
445,264,1
445,37,1
445,50,1
446,178,1
446,13,1
446,108,1
446,102,1
446,7,1
446,63,1
446,81,1
446,220,1
446,27,1
446,107,1
446,37,1
446,12,1
446,82,1
447,214,1
447,45,1
447,171,1
447,309,1
448,97,1
448,8,1
448,144,1
448,13,1
448,86,1
448,158,1
448,198,1
448,467,1
448,10,1
448,43,1
448,9,1
448,70,1
448,140,1
448,49,1
449,8,1
449,303,1
449,10,1
449,297,1
449,50,1
449,123,1
449,57,1
449,62,1
449,629,1
449,148,1
449,9,1
449,153,1
449,442,1
449,49,1
450,91,1
450,179,1
450,266,1
450,7,1
450,10,1
450,134,1
450,220,1
450,9,1
450,124,1
450,372,1
450,269,1
450,246,1
450,171,1
450,49,1
451,228,1
451,330,1
451,498,1
451,102,1
451,10,1
451,134,1
451,289,1
451,54,1
451,403,1
451,235,1
451,9,1
451,130,1
451,171,1
451,236,1
451,112,1
452,225,1
452,518,1
452,60,1
452,330,1
452,9,1
452,64,1
452,170,1
452,61,1
452,10,1
452,49,1
452,56,2
453,323,1
453,315,1
453,116,1
453,233,1
453,115,1
453,389,1
453,651,1
453,70,1
453,49,1
453,146,1
453,13,1
453,298,1
453,1,1
453,607,1
453,10,1
453,21,1
453,650,1
453,54,2
453,242,1
453,220,1
453,9,1
453,649,1
453,359,1
453,3,2
453,354,1
454,229,1
454,154,1
454,185,1
454,33,1
454,42,1
454,10,1
454,101,1
454,9,1
454,27,1
454,490,1
454,652,1
454,37,1
454,142,1
454,49,1
455,251,1
455,147,1
455,330,1
455,391,1
455,9,1
455,172,1
455,257,1
455,10,1
455,49,1
455,11,1
456,397,1
456,213,1
456,15,1
456,13,1
456,86,1
456,589,1
456,201,1
456,102,1
456,10,1
456,75,1
456,53,1
456,242,1
456,9,1
456,653,1
456,372,1
456,183,1
456,193,1
456,277,1
456,74,1
456,49,1
457,395,1
457,115,1
457,270,1
457,9,1
457,185,1
457,490,1
457,372,1
457,61,1
457,10,1
457,49,1
458,148,1
458,9,1
458,140,1
458,2,1
458,655,1
458,319,1
458,10,1
458,654,1
458,49,1
459,213,1
459,133,1
459,14,1
459,166,1
459,161,1
459,142,1
459,96,1
459,49,1
459,56,1
459,227,1
459,320,1
459,13,1
459,201,1
459,35,1
459,102,1
459,10,1
459,134,1
459,43,1
459,53,2
459,54,1
459,235,1
459,55,1
459,9,1
459,183,1
460,152,1
460,48,1
460,346,1
460,6,1
460,9,1
460,298,1
460,10,1
460,21,1
460,49,1
460,337,1
461,41,2
461,35,1
461,99,1
461,83,1
461,10,1
461,656,1
461,24,1
461,69,1
461,235,1
461,90,1
461,9,1
461,27,1
461,98,1
461,378,1
461,49,1
461,56,1
462,241,1
462,213,1
462,51,1
462,15,1
462,657,1
462,230,1
462,641,1
463,658,1
463,13,1
463,121,1
463,10,1
463,596,1
463,132,1
463,9,1
463,27,1
463,117,1
463,234,1
463,49,1
463,641,1
463,56,1
464,167,1
464,64,1
464,44,1
464,3,1
464,37,1
464,200,1
465,659,1
465,244,1
465,44,1
465,10,1
465,24,1
465,58,1
465,383,1
465,6,1
465,9,1
465,27,1
465,25,1
465,236,1
465,49,1
465,326,1
466,217,1
466,13,1
466,174,1
466,10,1
466,394,1
466,200,1
466,454,1
466,9,1
466,34,1
466,3,1
466,193,1
466,49,1
467,399,1
467,167,1
467,41,1
467,346,1
467,17,1
467,13,1
467,144,1
467,196,1
467,101,1
467,337,1
467,24,1
467,197,1
467,64,1
467,212,1
467,27,1
467,37,1
467,231,1
467,142,1
468,73,1
468,167,1
468,325,1
468,275,1
468,227,1
468,13,3
468,133,1
468,172,1
468,386,1
468,44,1
468,581,1
468,446,1
468,455,1
468,24,1
468,69,1
468,53,1
468,403,1
468,355,1
468,55,1
468,27,1
468,359,1
468,37,1
469,58,1
469,135,1
469,436,1
469,398,1
469,319,1
469,263,1
470,13,1
470,335,2
470,170,1
470,10,1
470,331,1
470,28,1
470,9,1
470,64,1
470,535,1
470,531,1
470,49,1
470,194,1
471,148,1
471,9,1
471,140,1
471,10,1
471,660,1
471,68,1
471,49,1
472,185,1
472,140,1
472,38,1
472,484,1
472,42,1
472,37,1
472,39,1
472,354,1
472,155,1
473,97,1
473,60,1
473,15,1
473,175,1
473,34,1
473,71,1
473,473,1
473,372,1
473,12,1
473,42,1
473,106,1
474,661,2
474,399,1
474,397,1
474,213,1
474,15,1
474,298,1
474,626,1
474,263,1
474,10,1
474,134,1
474,95,1
474,161,1
474,9,1
474,385,1
474,27,1
474,100,1
474,23,1
474,37,1
474,183,1
474,96,1
474,177,1
474,199,2
475,73,1
475,323,1
475,195,1
475,214,1
475,244,2
475,44,1
475,121,1
475,1,1
475,274,2
475,58,1
475,640,1
475,355,1
475,27,1
475,378,1
475,246,1
475,236,1
475,662,1
476,127,1
476,227,1
476,85,1
476,13,1
476,172,1
476,59,1
476,515,1
476,10,1
476,101,1
476,6,1
476,9,1
476,128,1
476,3,1
476,37,1
476,117,1
476,173,1
476,49,1
477,596,1
477,267,1
477,6,1
477,9,1
477,3,1
477,20,1
477,10,1
477,21,1
477,106,1
477,49,1
478,663,1
478,43,1
478,8,1
478,596,1
478,122,1
478,185,1
478,130,1
478,7,1
479,48,1
479,330,1
479,14,1
479,137,1
479,170,1
479,161,1
479,138,1
479,130,1
479,96,1
479,74,1
479,205,1
479,56,2
479,11,1
479,13,1
479,201,1
479,312,1
479,515,1
479,10,1
479,21,1
479,9,1
479,64,1
479,206,1
479,3,1
479,168,1
480,323,1
480,275,1
480,182,1
480,9,1
480,10,1
480,134,1
480,80,1
480,274,2
480,49,1
480,248,1
480,11,1
481,67,1
481,148,1
481,13,1
481,529,1
481,83,1
481,117,1
481,317,1
481,570,1
482,73,1
482,276,1
482,330,1
482,67,1
482,335,1
482,26,1
482,263,1
482,170,1
482,300,1
482,310,1
482,53,1
482,54,1
482,517,1
482,2,1
482,12,1
482,234,1
483,81,1
483,221,1
483,235,1
483,9,1
483,319,1
483,99,1
483,10,1
483,236,1
483,49,1
484,46,1
484,287,1
484,9,1
484,121,1
484,664,1
484,105,1
484,10,1
484,49,1
485,399,1
485,241,1
485,51,1
485,666,1
485,15,1
485,445,1
485,134,1
485,665,1
485,361,1
485,53,1
485,197,1
485,242,1
485,230,1
485,206,1
485,476,1
485,451,1
486,179,1
486,17,1
486,118,1
486,185,1
486,7,1
486,10,1
486,53,1
486,9,1
486,20,1
486,268,1
486,139,1
486,49,1
486,56,1
487,182,1
487,13,1
487,133,1
487,26,1
487,44,1
487,42,1
487,63,1
487,248,1
487,58,2
487,46,1
487,311,1
487,32,1
487,34,1
487,23,1
487,159,1
487,380,1
487,25,1
487,12,1
487,74,1
488,229,1
488,48,1
488,511,1
488,144,1
488,35,1
488,198,1
488,10,1
488,289,1
488,111,1
488,81,1
488,189,1
488,9,1
488,70,1
488,184,1
488,96,1
488,49,1
488,56,1
489,221,1
489,222,1
489,339,1
489,121,1
489,219,1
489,485,1
489,10,1
489,161,1
489,220,1
489,9,1
489,329,1
489,117,1
489,142,1
489,49,1
489,143,1
490,67,1
490,15,1
490,513,1
490,589,1
490,201,1
490,263,1
490,10,1
490,176,1
490,65,1
490,9,1
490,27,1
490,480,1
490,342,1
490,124,1
490,165,1
490,232,1
490,368,1
490,372,1
490,238,1
490,183,1
490,277,1
490,667,1
490,49,1
491,374,1
491,133,1
491,31,1
491,209,1
491,44,1
491,10,1
491,46,1
491,9,1
491,23,1
491,25,1
491,30,1
491,11,1
492,302,2
492,182,1
492,181,1
492,278,1
492,106,1
492,197,1
492,629,1
492,32,1
492,70,1
492,71,1
492,187,1
492,80,1
492,668,1
493,94,1
493,330,1
493,67,1
493,15,1
493,44,1
493,10,1
493,134,2
493,50,1
493,310,1
493,54,1
493,230,1
493,9,1
493,27,1
493,372,1
493,171,1
493,173,1
493,49,1
494,323,1
494,543,1
494,217,1
494,330,1
494,266,1
494,13,1
494,201,1
494,222,1
494,443,1
494,219,1
494,257,1
494,233,1
494,272,1
494,404,1
494,403,1
494,148,1
494,120,1
494,2,1
494,12,1
494,80,1
494,349,1
495,111,1
495,91,1
495,9,1
495,23,1
495,20,1
495,7,1
495,10,2
495,101,1
495,92,1
495,49,1
496,41,1
496,97,1
496,670,1
496,15,1
496,13,1
496,669,1
496,316,1
496,198,1
496,10,1
496,141,1
496,9,1
496,372,1
496,117,1
496,317,1
496,283,1
496,49,1
496,279,1
497,167,1
497,242,1
497,13,1
497,121,1
497,98,1
497,168,1
497,99,1
497,12,1
497,481,1
498,94,1
498,671,1
498,275,1
498,154,1
498,13,1
498,519,1
498,137,1
498,121,1
498,99,1
498,21,1
498,134,1
498,233,1
498,63,1
498,240,1
498,53,1
498,62,1
498,72,1
498,9,1
498,171,1
498,112,1
499,47,1
499,295,1
499,316,1
499,339,1
499,10,1
499,134,1
499,250,1
499,336,1
499,350,1
499,9,1
499,37,1
499,173,1
499,49,1
500,399,1
500,51,1
500,33,1
500,10,1
500,262,1
500,50,1
500,149,1
500,62,1
500,9,1
500,206,1
500,372,1
500,277,1
500,49,1
500,349,1
500,11,1
501,94,1
501,330,2
501,93,1
501,174,1
501,218,2
501,219,1
501,20,1
501,102,1
502,251,1
502,596,1
502,15,1
502,182,1
502,122,1
502,118,1
502,185,1
502,5,1
502,108,1
502,268,1
503,399,1
503,227,1
503,330,1
503,13,1
503,118,1
503,133,1
503,298,1
503,10,1
503,43,1
503,9,1
503,218,1
503,49,1
504,91,1
504,241,1
504,15,1
504,215,1
504,85,1
504,485,1
504,338,1
504,134,1
504,596,1
504,55,1
504,230,1
504,268,1
504,171,1
504,117,1
504,142,1
504,143,1
505,97,1
505,86,1
505,491,1
505,175,1
505,158,1
505,26,1
505,10,1
505,43,1
505,9,1
505,165,1
505,37,1
505,80,1
505,49,1
505,56,1
506,48,1
506,15,1
506,182,1
506,353,1
506,181,1
506,13,1
506,203,1
506,672,1
506,352,1
506,407,1
506,613,1
506,32,1
506,249,1
506,662,1
507,251,1
507,397,1
507,97,1
507,330,1
507,164,1
507,13,1
507,673,1
507,12,1
507,180,1
507,277,1
507,337,1
508,77,3
508,9,1
508,78,1
508,163,1
508,10,1
508,272,1
508,49,1
508,582,1
509,154,1
509,51,1
509,9,1
509,70,1
509,206,1
509,37,1
509,10,1
509,142,1
509,101,1
509,49,1
510,229,1
510,172,1
510,44,1
510,529,1
510,121,1
510,10,1
510,63,1
510,161,1
510,69,1
510,6,1
510,9,1
510,64,1
510,173,1
510,49,1
511,47,1
511,9,1
511,206,1
511,485,1
511,10,1
511,49,1
511,11,1
512,399,1
512,674,1
512,266,1
512,330,1
512,15,1
512,459,1
512,298,1
512,386,1
512,158,1
512,26,1
512,10,1
512,176,1
512,235,1
512,9,1
512,120,1
512,64,1
512,268,1
512,171,1
512,236,2
512,80,1
512,88,1
512,49,1
512,56,1
513,674,1
513,94,1
513,8,1
513,15,2
513,182,1
513,170,1
513,10,2
513,116,1
513,134,1
513,106,1
513,123,1
513,135,1
513,46,1
513,122,1
513,9,1
513,49,1
513,199,1
514,48,1
514,97,1
514,94,1
514,266,1
514,10,1
514,101,1
514,675,1
514,58,1
514,197,1
514,9,1
514,153,1
514,372,1
514,105,1
514,130,1
514,183,1
514,49,1
515,399,1
515,325,1
515,217,1
515,330,1
515,466,1
515,481,1
515,480,1
515,37,1
515,49,1
515,11,1
515,229,1
515,97,1
515,345,1
515,91,1
515,15,1
515,298,1
515,10,1
515,21,1
515,262,1
515,101,1
515,43,1
515,147,1
515,58,1
515,135,1
515,54,1
515,46,1
515,9,1
515,27,1
515,378,1
515,183,1
516,97,1
516,67,1
516,137,1
516,263,1
516,10,1
516,69,1
516,220,1
516,9,1
516,138,1
516,359,1
516,378,1
516,205,1
516,11,1
517,8,1
517,227,1
517,213,1
517,144,1
517,586,1
517,198,1
517,170,1
517,42,1
517,102,1
517,7,1
517,10,1
517,262,1
517,111,1
517,123,1
517,122,1
517,252,1
517,9,1
517,64,1
517,34,1
517,2,1
517,112,1
517,139,1
517,49,1
518,94,1
518,244,1
518,121,1
518,10,1
518,43,2
518,389,1
518,9,1
518,676,1
518,184,1
518,74,1
518,49,1
518,349,1
519,188,1
519,43,1
519,58,1
519,164,1
519,6,1
519,9,1
519,159,1
519,553,1
519,74,1
520,395,1
520,181,1
520,270,1
520,55,1
520,118,1
520,185,1
520,114,1
520,80,1
520,139,1
521,43,1
521,244,1
521,315,1
521,26,1
521,368,1
521,12,1
521,83,1
521,74,1
522,161,1
522,214,1
522,496,1
522,148,1
522,316,1
522,246,1
522,134,2
522,289,1
523,678,1
523,15,1
523,182,1
523,677,1
523,9,1
523,5,1
523,108,1
523,37,1
523,10,1
523,49,1
524,456,1
524,158,1
524,10,1
524,21,1
524,336,1
524,81,1
524,6,1
524,9,1
524,27,1
524,37,1
524,82,1
524,49,1
525,97,1
525,659,1
525,8,1
525,121,1
525,102,1
525,10,1
525,21,1
525,306,1
525,50,1
525,336,1
525,53,1
525,54,1
525,57,1
525,62,2
525,55,1
525,9,1
525,71,1
525,117,1
525,96,1
525,237,1
525,49,1
525,326,1
526,566,1
526,97,1
526,94,1
526,244,1
526,175,1
526,303,1
526,172,1
526,134,1
526,111,1
526,62,1
526,220,1
526,93,1
526,153,1
526,5,1
526,124,1
526,372,1
526,171,1
526,173,1
527,167,1
527,144,1
527,26,1
527,257,1
527,21,1
527,75,1
527,69,1
527,161,1
527,46,1
527,220,1
527,64,1
527,206,1
527,25,1
527,130,1
527,246,1
527,74,1
527,234,1
528,9,1
528,305,1
528,174,1
528,409,1
528,679,1
528,10,1
528,390,1
528,49,1
529,8,1
529,79,1
529,227,1
529,35,1
529,137,1
529,10,1
529,116,1
529,134,1
529,9,1
529,27,1
529,206,1
529,171,1
529,49,1
529,56,1
530,69,1
530,67,1
530,391,1
530,220,1
530,9,1
530,491,1
530,273,1
530,37,1
530,10,1
530,49,1
530,200,1
531,325,1
531,144,2
531,133,1
531,299,1
531,310,2
531,71,1
531,187,1
531,139,1
531,173,1
531,67,2
531,13,1
531,35,1
531,44,1
531,121,1
531,42,2
531,102,2
531,262,1
531,50,1
531,54,1
531,46,1
531,55,1
531,372,1
531,12,1
531,117,1
531,237,1
532,251,1
532,17,1
532,161,1
532,57,1
532,54,1
532,36,1
532,121,1
533,344,1
533,18,1
533,10,1
533,19,1
533,126,1
533,4,1
533,125,1
533,9,1
533,190,1
533,277,1
533,329,1
533,49,1
534,213,1
534,252,1
534,9,1
534,253,1
534,10,1
534,49,1
535,73,1
535,397,1
535,86,1
535,14,1
535,111,1
535,90,1
535,74,1
535,49,1
535,56,2
535,251,1
535,97,1
535,15,1
535,270,1
535,35,1
535,121,1
535,10,2
535,134,1
535,43,1
535,75,1
535,46,1
535,55,1
535,9,1
535,27,1
535,372,1
536,213,1
536,85,1
536,434,1
536,109,1
536,244,1
536,298,1
536,10,1
536,337,1
536,220,1
536,9,1
536,70,1
536,124,1
536,98,1
536,268,1
536,329,1
536,96,1
536,49,1
537,228,1
537,67,1
537,298,1
537,114,1
537,106,1
537,122,1
537,220,1
537,367,1
537,23,1
537,68,1
537,49,1
537,205,1
538,397,1
538,8,1
538,85,1
538,435,1
538,257,1
538,365,1
538,10,1
538,21,1
538,262,1
538,24,1
538,58,1
538,161,1
538,53,1
538,242,1
538,55,1
538,9,1
538,49,1
539,48,1
539,97,1
539,35,1
539,170,1
539,293,1
539,10,1
539,101,1
539,53,1
539,54,1
539,55,2
539,9,1
539,23,1
539,98,1
539,49,2
539,56,1
540,229,1
540,674,1
540,154,1
540,15,1
540,26,1
540,42,1
540,10,1
540,101,1
540,9,1
540,27,1
540,652,1
540,475,1
540,268,1
540,171,1
540,80,1
540,49,1
541,84,1
541,6,1
541,118,1
541,9,1
541,586,1
541,5,1
541,140,1
541,10,1
541,49,1
542,41,1
542,8,1
542,182,1
542,181,1
542,244,1
542,83,1
542,211,1
542,134,1
542,383,1
542,560,1
542,23,1
542,5,1
543,397,1
543,413,1
543,17,1
543,182,1
543,196,1
543,222,1
543,10,1
543,134,1
543,274,1
543,336,1
543,9,1
543,37,1
543,237,1
543,49,1
544,315,1
544,10,1
544,24,1
544,336,1
544,69,1
544,90,2
544,629,1
544,9,1
544,206,1
544,124,1
544,74,1
544,112,1
544,49,1
544,155,1
545,659,1
545,241,1
545,15,1
545,31,1
545,209,1
545,24,1
545,152,1
545,189,1
545,27,1
545,25,1
545,171,1
545,30,1
546,41,1
546,97,1
546,51,1
546,15,1
546,264,1
546,222,1
546,263,1
546,318,1
546,10,1
546,403,1
546,9,1
546,333,1
546,480,1
546,342,1
546,232,1
546,372,1
546,49,1
547,395,1
547,8,1
547,79,1
547,320,1
547,144,1
547,118,1
547,114,1
547,10,1
547,43,1
547,58,1
547,54,1
547,57,1
547,6,1
547,9,1
547,231,1
547,49,2
548,94,1
548,15,1
548,67,1
548,28,1
548,9,1
548,479,1
548,372,1
548,293,1
548,50,1
549,275,1
549,86,1
549,35,1
549,44,1
549,121,1
549,7,1
549,10,1
549,111,1
549,69,1
549,9,1
549,70,1
549,23,1
549,3,1
549,20,1
549,49,1
549,56,1
550,566,1
550,109,1
550,303,1
550,137,1
550,632,1
550,344,1
550,10,1
550,63,1
550,336,1
550,631,1
550,629,1
550,9,1
550,138,1
550,130,1
550,11,1
551,224,1
551,9,1
551,61,1
551,10,1
551,68,1
551,21,1
551,49,1
551,326,1
552,69,1
552,320,1
552,299,1
552,105,1
552,37,1
552,68,1
552,570,1
552,336,1
553,58,1
553,195,1
553,6,1
553,270,1
553,475,1
553,25,1
553,12,1
553,231,1
553,193,1
553,155,1
553,194,1
554,674,1
554,179,1
554,386,1
554,44,1
554,121,1
554,219,1
554,10,1
554,262,1
554,189,1
554,46,1
554,355,1
554,72,1
554,9,1
554,432,1
554,206,1
554,277,1
554,49,1
555,229,1
555,154,1
555,335,1
555,42,1
555,481,1
555,10,1
555,21,1
555,134,1
555,101,1
555,63,1
555,289,1
555,9,1
555,64,1
555,27,1
555,652,1
555,171,1
555,49,1
555,194,1
556,543,1
556,680,1
556,474,1
556,304,1
556,379,1
556,632,1
556,102,2
556,116,1
556,10,1
556,21,1
556,6,1
556,373,1
556,220,1
556,9,1
556,600,1
556,681,1
556,20,1
556,165,1
556,49,1
557,43,1
557,79,1
557,109,1
557,298,1
557,632,1
557,206,1
557,45,1
557,307,1
557,50,1
557,177,1
558,325,1
558,364,1
558,201,1
558,315,1
558,44,1
558,319,1
558,243,1
558,10,1
558,465,1
558,9,1
558,140,1
558,49,1
559,59,1
559,33,1
559,293,1
559,162,1
559,337,1
559,9,1
559,212,1
559,71,1
559,128,1
559,98,1
559,117,1
559,112,1
559,11,1
560,97,2
560,397,1
560,154,1
560,26,1
560,7,1
560,10,1
560,43,1
560,9,1
560,324,1
560,25,1
560,130,1
560,49,1
561,182,1
561,215,1
561,181,1
561,270,1
561,118,1
561,59,1
561,33,1
561,235,1
561,34,1
561,124,1
561,372,1
561,237,1
562,97,1
562,175,1
562,158,1
562,10,1
562,101,1
562,75,1
562,235,1
562,9,1
562,23,1
562,187,1
562,98,1
562,372,1
562,37,1
562,236,1
562,49,1
563,229,2
563,17,1
563,36,1
563,203,1
563,198,1
563,10,1
563,611,1
563,9,1
563,475,1
563,37,1
563,268,1
563,11,1
564,399,1
564,674,1
564,167,1
564,13,1
564,144,1
564,26,1
564,102,1
564,337,1
564,24,1
564,389,1
564,220,1
564,449,1
564,64,1
564,212,1
564,27,1
564,5,1
564,268,1
564,171,1
565,14,1
565,44,1
565,121,1
565,83,1
565,10,1
565,682,1
565,46,1
565,65,1
565,9,1
565,64,1
565,23,1
565,368,1
565,237,1
565,49,2
566,48,1
566,323,1
566,244,1
566,398,1
566,286,1
566,219,1
566,102,1
566,10,1
566,262,1
566,21,1
566,101,1
566,683,1
566,684,1
566,571,1
566,9,1
566,153,1
566,5,1
566,206,1
566,124,1
566,87,1
566,171,1
566,49,1
567,251,1
567,15,1
567,270,1
567,13,1
567,14,1
567,339,1
567,121,1
567,10,1
567,126,1
567,361,1
567,115,1
567,46,1
567,9,1
567,70,1
567,333,1
567,3,1
567,20,1
567,372,1
567,180,1
567,49,1
567,194,1
568,73,1
568,276,1
568,31,1
568,21,1
568,81,1
568,651,1
568,27,1
568,124,1
568,37,1
568,82,1
568,30,1
568,155,1
569,154,1
569,9,1
